run_uuid,energy_j,elapsed_ns,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,mem_delta_bytes,ctx_voluntary,ctx_involuntary,io_read_calls,io_write_calls,nvme_nvme0n1_data_units_read_delta,nvme_nvme0n1_data_units_written_delta
f7fce394-1196-4afb-ab3b-206fd16d6e74,8187723.0,443163227,0.01999999999998181,0.0,0.38999999999998636,5.44999999999709,0.1000000000003638,0.0,0.0,0.0,0.0,0.0,135168,94,4,32,3,0,205
17f0936d-9dbe-4173-846e-dfb6d8db8bb8,8306741.0,427537139,0.01999999999998181,0.0,0.38999999999998636,4.819999999992433,0.02999999999974534,0.0,0.0,0.0,0.0,0.0,24576,124,6,32,3,0,205
6d593d84-f50c-4f4e-aeb6-766aaf87c95c,8332681.0,458425444,0.01999999999998181,0.0,0.39000000000010004,5.05000000000291,0.07000000000016371,0.0,0.0,0.0,0.0,0.0,12288,104,7,32,3,0,205
d5abb47b-abc2-48e8-b761-7a34c09a5a4f,9145362.0,436804063,0.009999999999763531,0.07000000000000028,0.42000000000007276,5.290000000008149,0.07999999999992724,0.0,0.0,0.0,0.0,0.0,139264,349,7,32,3,0,206
941c26b0-64e6-4a03-b4f8-ffd01fb652a5,8240885.0,444884932,0.03000000000020009,0.0,0.37999999999999545,4.899999999994179,0.04999999999972715,0.0,0.0,0.0,0.0,0.0,32768,645,6,32,3,0,205
bf0efb0d-c607-4d32-8697-98a0b3a50522,8089518.0,423807483,0.010000000000218279,0.0,0.37999999999999545,4.680000000007567,0.03000000000020009,0.0,0.0,0.0,0.0,0.0,0,758,9,32,3,0,205
e75b773a-f388-4406-a5b6-897ed8beb489,8434549.0,428749148,0.01999999999998181,0.0,0.38999999999998636,5.190000000002328,0.07999999999992724,0.0,0.0,0.0,0.0,0.0,135168,179,6,32,3,0,206
21fffd68-3d27-47bf-a5a2-57a08a2342f4,8515604.0,458321043,0.01999999999998181,0.0,0.37999999999999545,5.059999999997672,0.05999999999994543,0.0,0.0,0.0,0.0,0.0,4096,726,2,32,3,0,205
2829ad94-7f2e-4343-94a7-6eb026785ee3,8360270.0,428204741,0.03000000000020009,0.0,0.39999999999997726,4.8399999999965075,0.01999999999998181,0.0,0.0,0.0,0.0,0.0,0,576,5,32,3,0,205
2b579b63-c39f-4c03-bb28-566bd4f0a94e,8325419.0,441989680,0.01999999999998181,0.0,0.37999999999999545,5.330000000001746,0.09000000000014552,0.0,0.0,0.0,0.0,0.0,139264,174,5,32,3,0,206
20c6cba1-8f21-4417-b72b-db3c12e33676,8185770.0,425962063,0.01999999999998181,0.0,0.37999999999999545,4.80000000000291,0.03000000000020009,0.0,0.0,0.0,0.0,0.0,20480,510,5,32,3,0,205
3ed7a0e2-9486-432d-a487-0ae8c92260e1,8297097.0,429132717,0.01999999999998181,0.0,0.38999999999998636,4.7299999999959255,0.02999999999974534,0.0,0.009999999999999787,0.0,0.0,0.0,0,410,7,32,3,0,205
1052a048-1158-4e08-84f0-7f6c3bd944e0,8327432.0,457709800,0.03000000000020009,0.0,0.38999999999998636,5.629999999990105,0.11999999999989086,0.0,0.0,0.0,0.0,0.0,135168,527,20,32,3,0,205
ebc6357b-aeb8-4764-8734-76bac798038e,8273050.0,427316589,0.01999999999998181,0.0,0.37999999999999545,4.709999999991851,0.03000000000020009,0.0,0.0,0.0,0.0,0.0,-40960,719,4,32,3,0,205
abee90de-8f57-4ee7-a35e-3630cfb6fc9c,8250711.0,438631643,0.03000000000020009,0.0,0.37999999999999545,4.830000000001746,0.0500000000001819,0.0,0.0,0.0,0.0,0.0,8192,480,5,32,3,0,205
f8c2ee91-803a-431b-b451-222822b88282,8265909.0,430263587,0.02999999999974534,0.00999999999999801,0.37999999999999545,5.209999999991851,0.07999999999992724,0.0,0.0,0.0,0.0,0.0,135168,716,5,32,3,0,206
309646c1-a186-4c62-8ea2-9a0db9c6fc5b,8343117.0,450844497,0.03000000000020009,0.0,0.39999999999997726,4.960000000006403,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,4096,732,6,32,3,0,205
c25aea70-ba32-45ef-ac45-2e9a021cad21,8271952.0,456535130,0.01999999999998181,0.0,0.39999999999997726,5.149999999994179,0.04999999999972715,0.0,0.0,0.0,0.0,0.0,4096,618,6,32,3,0,205
5ac3203e-2f27-420e-b9b3-640178461947,8247416.0,426853386,0.03000000000020009,0.0,0.37999999999999545,5.169999999998254,0.09000000000014552,0.0,0.0,0.0,0.0,0.0,131072,220,4,32,3,0,206
730b9823-2d3a-4777-b560-5c7033e3351f,8311258.0,450904711,0.01999999999998181,0.0,0.39999999999997726,5.070000000006985,0.0500000000001819,0.0,0.0,0.0,0.0,0.0,4096,405,8,32,3,0,205
9f9d7ca9-68bb-4f34-8d21-e87f8ce567e0,8166727.0,426876558,0.02999999999974534,0.0,0.37000000000000455,4.710000000006403,0.02999999999974534,0.0,0.0,0.0,0.0,0.0,8192,271,4,32,3,0,205
a0bf8a46-6458-4eb6-99e4-22d9ac4cf078,9030006.0,456529897,0.009999999999763531,0.060000000000002274,0.44000000000005457,5.5200000000040745,0.09999999999990905,0.0,0.0,0.0,0.0,0.0,131072,252,11,32,3,0,206
c9186948-ade0-456b-b185-940bcb291077,8317178.0,457364477,0.01999999999998181,0.0,0.37999999999999545,5.040000000008149,0.0500000000001819,0.0,0.0,0.0,0.0,0.0,8192,749,5,32,3,0,205
a47fddf2-fefb-41ec-b89c-8c63b4466c94,8248636.0,437799618,0.02999999999974534,0.0,0.38999999999998636,4.8399999999965075,0.03000000000020009,0.0,0.0,0.0,0.0,0.0,-73728,252,5,32,3,0,205
ea5f82af-c8c1-43d0-9ea4-32fe64290f30,8442788.0,458907211,0.02999999999974534,0.0,0.38999999999998636,5.5200000000040745,0.09999999999990905,0.0,0.0,0.0,0.0,0.0,-69632,749,10,32,3,0,206
6f4c2446-3fce-4012-8e0d-ccb758db92e1,8241189.0,439592838,0.01999999999998181,0.0,0.38999999999998636,4.8399999999965075,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,4096,179,3,32,3,0,205
19c93933-d0a1-41df-8b4c-26bda62a7b10,8327555.0,452254475,0.03000000000020009,0.0,0.39999999999997726,5.080000000001746,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,69632,661,9,32,3,0,205
4694a922-c8ad-46ab-a3c6-ec3355da28b6,8579385.0,462057368,0.010000000000218279,0.0,0.38999999999998636,5.55000000000291,0.11000000000012733,0.0,0.0,0.0,0.0,0.0,73728,635,7,32,3,0,205
e7bb9d04-404a-4dcd-aed6-6b593ca28450,8328166.0,429903743,0.02999999999974534,0.0,0.38999999999998636,4.850000000005821,0.02999999999974534,0.0,0.0,0.0,0.0,0.0,-24576,185,8,32,3,0,205
59f3df83-da05-4e98-bddb-3a8223b1ca08,8545327.0,450968014,0.03000000000020009,0.0,0.38000000000010914,4.960000000006403,0.05999999999994543,0.0,0.0,0.0,0.0,0.0,4096,426,6,32,3,0,206
398b01b9-c921-4aae-9d7a-790e0b5e9ae3,8223184.0,427787441,0.01999999999998181,0.0,0.38999999999998636,5.289999999993597,0.08000000000038199,0.0,0.0,0.0,0.0,0.0,131072,452,6,32,3,0,206
c2bfcaa5-bbfa-49fe-9e5a-76db04b596b7,8224404.0,443469179,0.03000000000020009,0.0,0.37999999999999545,4.889999999999418,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,4096,178,8,32,3,0,205
e7f07940-2baf-4a5f-91ef-3094d04982a9,8288066.0,428890311,0.01999999999998181,0.0,0.39000000000010004,4.7299999999959255,0.02999999999974534,0.0,0.0,0.0,0.0,0.0,-53248,328,8,32,3,0,205
4c124241-86b1-4357-85c9-9034c7209f03,8220011.0,427286030,0.02999999999974534,0.0,0.38000000000010914,5.169999999998254,0.07999999999992724,0.0,0.0,0.0,0.0,0.0,139264,613,8,32,3,0,206
